index,Consumption,Solar,Wind
2020-09-02T14:00:00.0,14.95672667,47.333416,173.39
2020-09-02T15:00:00.0,10.64963556,32.3305,157.97
2020-09-02T16:00:00.0,15.51436667,14.8155835,118.83
2020-09-02T17:00:00.0,10.20708444,2.2425834,150.55
2020-09-02T18:00:00.0,9.426812222,0.0723,144.56
2020-09-02T19:00:00.0,10.37861111,0,87.7
2020-09-02T20:00:00.0,14.22450222,0,43.62
2020-09-02T21:00:00.0,14.55050889,0,41.92
2020-09-02T22:00:00.0,10.29496556,0,3.25
2020-09-02T23:00:00.0,8.060373889,0,18.03
2020-09-03T00:00:00.0,11.42068667,0,9.54
2020-09-03T01:00:00.0,12.01098333,0,13.27
2020-09-03T02:00:00.0,12.84234222,0,11.51
2020-09-03T03:00:00.0,9.808468889,0,3.77
2020-09-03T04:00:00.0,16.29850667,0.2251666,0
2020-09-03T05:00:00.0,11.72643778,3.3383333,2.69
2020-09-03T06:00:00.0,13.77846667,19.29275,7.86
2020-09-03T07:00:00.0,14.15807222,37.776584,0
2020-09-03T08:00:00.0,17.19861778,53.278334,0
2020-09-03T09:00:00.0,11.32998222,63.861668,0
2020-09-03T10:00:00.0,9.647084444,70.212084,13.49
2020-09-03T11:00:00.0,9.069075,53.22925,16.43
2020-09-03T12:00:00.0,15.34866,44.839667,15.59
2020-09-03T13:00:00.0,15.45909778,43.63275,7.89
2020-09-03T14:00:00.0,12.34844667,23.251583,1.93
2020-09-03T15:00:00.0,8.401523333,12.5378332,17.54
2020-09-03T16:00:00.0,11.50478222,4.1826668,6.56
2020-09-03T17:00:00.0,11.79608889,1.1228333,1.75
2020-09-03T18:00:00.0,16.01314556,0,4.73
2020-09-03T19:00:00.0,15.88132,0,0
2020-09-03T20:00:00.0,17.11651111,0,2.21
2020-09-03T21:00:00.0,18.83406222,0,0
2020-09-03T22:00:00.0,8.900060556,0,122.46
2020-09-03T23:00:00.0,8.309315556,0,105.81
2020-09-04T00:00:00.0,10.94907333,0,127.02
2020-09-04T01:00:00.0,12.08632333,0,99.48
2020-09-04T02:00:00.0,14.39550889,0,86.13
2020-09-04T03:00:00.0,9.014328889,0,48.51
2020-09-04T04:00:00.0,13.07863556,0.0903667,86.45
2020-09-04T05:00:00.0,12.95449444,1.9133334,65.77
2020-09-04T06:00:00.0,17.66014889,6.80525,34.78
2020-09-04T07:00:00.0,16.69276111,14.05275,85.7
2020-09-04T08:00:00.0,13.38091778,17.441583,64.58
2020-09-04T09:00:00.0,10.85046444,27.52475,70.22
2020-09-04T10:00:00.0,8.039521667,59.166166,78.91
2020-09-04T11:00:00.0,10.05444,67.849666,97.58
2020-09-04T12:00:00.0,17.48746222,48.456,82.87
2020-09-04T13:00:00.0,14.31153556,9.0879166,76.66
2020-09-04T14:00:00.0,14.96633222,6.6766666,23.29
2020-09-04T15:00:00.0,11.02400444,5.04475,29.51
2020-09-04T16:00:00.0,9.325908889,4.5319166,37.26
2020-09-04T17:00:00.0,15.51998889,0.1255,15.3
2020-09-04T18:00:00.0,17.07416889,0,24.64
2020-09-04T19:00:00.0,13.14347667,0,17.08
2020-09-04T20:00:00.0,11.78488333,0,47.57
2020-09-04T21:00:00.0,12.80112,0,55.65
2020-09-04T22:00:00.0,10.13640556,0,1.6
2020-09-04T23:00:00.0,12.18724889,0,0
2020-09-05T00:00:00.0,12.01186444,0,0
2020-09-05T01:00:00.0,12.69497444,0,0
2020-09-05T02:00:00.0,11.68627,0,0
2020-09-05T03:00:00.0,8.201798333,0,0
2020-09-05T04:00:00.0,11.31658444,0.0365454,0
2020-09-05T05:00:00.0,15.07138444,1.6948333,0
2020-09-05T06:00:00.0,18.79394222,6.9911667,0
2020-09-05T07:00:00.0,16.36984889,28.85125,0
2020-09-05T08:00:00.0,20.11943111,24.2275,7.12
2020-09-05T09:00:00.0,12.06167444,49.189166,0
2020-09-05T10:00:00.0,14.09740333,45.42275,0
2020-09-05T11:00:00.0,13.18636667,51.049583,0
2020-09-05T12:00:00.0,16.02427444,50.185918,23.84
2020-09-05T13:00:00.0,18.68589333,24.2356665,32.72
2020-09-05T14:00:00.0,16.70636778,7.3801667,56.02
2020-09-05T15:00:00.0,12.21622778,5.0686668,15.89
2020-09-05T16:00:00.0,12.16726444,1.8135834,35.49
2020-09-05T17:00:00.0,20.96793778,1.011,12.5
2020-09-05T18:00:00.0,20.13422222,0,11.76
2020-09-05T19:00:00.0,15.16618778,0,0
2020-09-05T20:00:00.0,15.15385,0,4.94
2020-09-05T21:00:00.0,14.40086556,0,8.62
2020-09-05T22:00:00.0,11.81966,0,0
2020-09-05T23:00:00.0,9.600385556,0,0
2020-09-06T00:00:00.0,12.79678667,0,0
2020-09-06T01:00:00.0,14.07342333,0,0
2020-09-06T02:00:00.0,15.38150444,0,0
2020-09-06T03:00:00.0,9.017340556,0,0
2020-09-06T04:00:00.0,9.477692222,0.0059091,0
2020-09-06T05:00:00.0,10.16248889,0.8580834,0
2020-09-06T06:00:00.0,16.78116222,3.1800833,0
2020-09-06T07:00:00.0,23.08600222,9.519,0
2020-09-06T08:00:00.0,18.35753333,13.40475,0
2020-09-06T09:00:00.0,11.53086222,16.2453335,0
2020-09-06T10:00:00.0,16.13413778,45.6145,0
2020-09-06T11:00:00.0,14.66531222,62.218166,0
2020-09-06T12:00:00.0,20.36247111,60.19975,0
2020-09-06T13:00:00.0,22.12784222,57.6635,0
2020-09-06T14:00:00.0,14.42798889,36.803167,0
2020-09-06T15:00:00.0,15.30144444,15.5585835,0
2020-09-06T16:00:00.0,10.16878,13.109417,0
2020-09-06T17:00:00.0,12.28343333,1.4164167,0
2020-09-06T18:00:00.0,17.23819556,0,0
2020-09-06T19:00:00.0,16.62401111,0,0
2020-09-06T20:00:00.0,16.07322444,0,0
2020-09-06T21:00:00.0,12.52627556,0,0
2020-09-06T22:00:00.0,13.34708333,0,0
2020-09-06T23:00:00.0,9.958324444,0,0
2020-09-07T00:00:00.0,15.03103222,0,0
2020-09-07T01:00:00.0,13.94818667,0,0
2020-09-07T02:00:00.0,14.37517444,0,0
2020-09-07T03:00:00.0,15.79111111,0,0
2020-09-07T04:00:00.0,15.54371556,0.1582728,0
2020-09-07T05:00:00.0,12.10193778,3.8219165,0
2020-09-07T06:00:00.0,18.33260778,6.0843333,0
2020-09-07T07:00:00.0,15.58722889,24.9425835,0
2020-09-07T08:00:00.0,14.47130222,39.601834,0
2020-09-07T09:00:00.0,18.34108,32.376999,0
2020-09-07T10:00:00.0,14.61609111,22.4694165,0
2020-09-07T11:00:00.0,13.46438889,24.949333,0
2020-09-07T12:00:00.0,14.43029,11.8896665,0
2020-09-07T13:00:00.0,15.27364778,5.0027502,0
2020-09-07T14:00:00.0,17.19312,2.4310128,6.04
2020-09-07T15:00:00.0,12.35635222,0.9906818,10.75
2020-09-07T16:00:00.0,11.66723222,0.2814999,28.04
2020-09-07T17:00:00.0,13.10299333,0.0039999,0.28
2020-09-07T18:00:00.0,19.92686667,0,0
2020-09-07T19:00:00.0,20.21231333,0,1
2020-09-07T20:00:00.0,18.81200222,0,0
2020-09-07T21:00:00.0,19.30843333,0,0
2020-09-07T22:00:00.0,16.01560222,0,0
2020-09-07T23:00:00.0,8.78727,0,0
2020-09-08T00:00:00.0,12.14662,0,0
2020-09-08T01:00:00.0,14.02663889,0,0
2020-09-08T02:00:00.0,15.89667778,0,0
2020-09-08T03:00:00.0,14.75729333,0,0
2020-09-08T04:00:00.0,10.02953111,0.126,0
2020-09-08T05:00:00.0,10.74233444,1.0239999,0
2020-09-08T06:00:00.0,17.12151556,2.5119999,0
2020-09-08T07:00:00.0,20.23229778,1.2679166,0
2020-09-08T08:00:00.0,15.28630222,10.9895001,0
2020-09-08T09:00:00.0,10.47825667,12.0422499,0
2020-09-08T10:00:00.0,10.98722889,23.0745,0
2020-09-08T11:00:00.0,11.72213444,23.7392505,0
2020-09-08T12:00:00.0,15.89820444,18.4602495,0
2020-09-08T13:00:00.0,16.76463778,19.4125005,0
2020-09-08T14:00:00.0,16.18643889,7.74525,0
2020-09-08T15:00:00.0,13.54338667,25.715001,0
2020-09-08T16:00:00.0,13.40872667,9.072,0
2020-09-08T17:00:00.0,17.23006222,0.7250001,0
2020-09-08T18:00:00.0,15.95754,0,0
2020-09-08T19:00:00.0,13.96739778,0,0
2020-09-08T20:00:00.0,15.62203333,0,0
2020-09-08T21:00:00.0,14.75315556,0,0
2020-09-08T22:00:00.0,9.843657778,0,21.91
2020-09-08T23:00:00.0,10.01389333,0,15.21
2020-09-09T00:00:00.0,15.98223444,0,11.65
2020-09-09T01:00:00.0,14.03840667,0,4.98
2020-09-09T02:00:00.0,13.02219444,0,5.39
2020-09-09T03:00:00.0,10.57226778,0,18.44
2020-09-09T04:00:00.0,11.51865778,0.0043332,23.64
2020-09-09T05:00:00.0,17.15046444,1.218,1.76
2020-09-09T06:00:00.0,20.40150667,4.0017498,1.91
2020-09-09T07:00:00.0,15.03968556,4.83675,1.19
2020-09-09T08:00:00.0,12.34248778,17.4987495,8.83
2020-09-09T09:00:00.0,11.74178333,4.84725,1.97
2020-09-09T10:00:00.0,10.18510667,17.5159995,2.02
2020-09-09T11:00:00.0,16.16841333,12.82725,10.18
2020-09-09T12:00:00.0,14.77603778,11.0754999,10.99
2020-09-09T13:00:00.0,16.97169,6.5642499,23.62
2020-09-09T14:00:00.0,21.19291111,7.3845,11.96
2020-09-09T15:00:00.0,13.27198889,3.3017502,15.97
2020-09-09T16:00:00.0,12.11006222,1.221,15.19
2020-09-09T17:00:00.0,16.03979556,0.04425,5.95
2020-09-09T18:00:00.0,18.06390556,0,0.49
2020-09-09T19:00:00.0,17.70531778,0,17.79
2020-09-09T20:00:00.0,21.98072222,0,20.48
2020-09-09T21:00:00.0,17.35272667,0,59.81
2020-09-09T22:00:00.0,12.67214,0,0
2020-09-09T23:00:00.0,9.145021111,0,0
2020-09-10T00:00:00.0,13.89811778,0,0
2020-09-10T01:00:00.0,13.15558111,0,0
2020-09-10T02:00:00.0,14.50757111,0,0
2020-09-10T03:00:00.0,10.71773333,0,0
2020-09-10T04:00:00.0,12.70365,0.189,0
2020-09-10T05:00:00.0,15.77473111,1.2519999,0
2020-09-10T06:00:00.0,18.30380111,2.4107499,0
2020-09-10T07:00:00.0,17.66648,5.2122498,0
2020-09-10T08:00:00.0,21.59238889,4.587,0.75
2020-09-10T09:00:00.0,20.23784222,6.8525001,4.4
2020-09-10T10:00:00.0,15.39048,19.6905,1.71
2020-09-10T11:00:00.0,15.48242556,26.305251,7.77
2020-09-10T12:00:00.0,18.26310333,28.173,21.4
2020-09-10T13:00:00.0,16.07036889,22.0887495,15.01
2020-09-10T14:00:00.0,16.03935111,14.2022505,3.35
2020-09-10T15:00:00.0,16.76537556,6.1429998,12.28
2020-09-10T16:00:00.0,19.16808,2.5965,6.17
2020-09-10T17:00:00.0,17.26809,0.096,10.07
2020-09-10T18:00:00.0,19.90663556,0,0
2020-09-10T19:00:00.0,18.01419,0,0
2020-09-10T20:00:00.0,15.26286333,0,0
2020-09-10T21:00:00.0,14.32176111,0,0
2020-09-10T22:00:00.0,11.77333556,0,7.03
2020-09-10T23:00:00.0,9.761064444,0,6.9
2020-09-11T00:00:00.0,12.82654444,0,7.21
2020-09-11T01:00:00.0,18.40202333,0,3.41
2020-09-11T02:00:00.0,15.28971889,0,0
2020-09-11T03:00:00.0,12.77896444,0,0
2020-09-11T04:00:00.0,9.636202222,0,0
2020-09-11T05:00:00.0,11.89848667,0,8.18
2020-09-11T06:00:00.0,20.71250222,8.4508334,13.45
2020-09-11T07:00:00.0,18.85553778,33.766167,15.4
2020-09-11T08:00:00.0,16.26241,44.708084,11.15
2020-09-11T09:00:00.0,14.30363889,27.409584,12.76
2020-09-11T10:00:00.0,11.03798444,41.258083,0.61
2020-09-11T11:00:00.0,12.12278222,19.74075,0
2020-09-11T12:00:00.0,17.53479111,13.7085,0
2020-09-11T13:00:00.0,14.13828667,11.4876665,0
2020-09-11T14:00:00.0,19.96969333,6.6180001,0
2020-09-11T15:00:00.0,13.52266111,2.50125,0
2020-09-11T16:00:00.0,10.67066222,0.49475,0
2020-09-11T17:00:00.0,14.32741444,0.0670833,0
2020-09-11T18:00:00.0,17.66430222,0,0
2020-09-11T19:00:00.0,21.96352889,0,0
2020-09-11T20:00:00.0,20.17331778,0,0
2020-09-11T21:00:00.0,17.21049889,0,0
2020-09-11T22:00:00.0,10.25396667,0,1.46
2020-09-11T23:00:00.0,11.31153667,0,22.63
2020-09-12T00:00:00.0,11.30432444,0,36.18
2020-09-12T01:00:00.0,11.18622111,0,3.59
2020-09-12T02:00:00.0,12.45071111,0,0
2020-09-12T03:00:00.0,10.74170889,0,0
2020-09-12T04:00:00.0,12.11470333,0,0
2020-09-12T05:00:00.0,13.96049778,0.3694167,10.38
2020-09-12T06:00:00.0,20.09758444,4.3188334,38.59
2020-09-12T07:00:00.0,13.48296444,7.0018333,22.06
2020-09-12T08:00:00.0,17.30214444,13.01825,26.83
2020-09-12T09:00:00.0,19.10754,13.6430835,18.58
2020-09-12T10:00:00.0,17.52697111,19.4810005,12.28
2020-09-12T11:00:00.0,12.2681,13.4955835,38.52
2020-09-12T12:00:00.0,15.49286778,9.58125,39.48
2020-09-12T13:00:00.0,14.26459,37.028583,10.58
2020-09-12T14:00:00.0,17.83987111,24.301167,10.37
2020-09-12T15:00:00.0,15.20714222,7.75875,11.25
2020-09-12T16:00:00.0,11.72984,7.9945,37.4
2020-09-12T17:00:00.0,12.00873111,1.38575,0
2020-09-12T18:00:00.0,18.50118222,0,0
2020-09-12T19:00:00.0,20.27708222,0,0
2020-09-12T20:00:00.0,15.86611222,0,0
2020-09-12T21:00:00.0,12.91264667,0,0
2020-09-12T22:00:00.0,11.06431778,0,19.72
2020-09-12T23:00:00.0,10.77488222,0,21.03
2020-09-13T00:00:00.0,9.803206667,0,34.05
2020-09-13T01:00:00.0,9.422424444,0,24.29
2020-09-13T02:00:00.0,10.85273556,0,22.67
2020-09-13T03:00:00.0,9.694376667,0,21.96
2020-09-13T04:00:00.0,8.31084,0,18.4
2020-09-13T05:00:00.0,9.917203333,0.4371666,34.08
2020-09-13T06:00:00.0,22.29971111,2.1065833,44.32
2020-09-13T07:00:00.0,21.62617778,2.5470834,40.58
2020-09-13T08:00:00.0,22.32061333,3.725,49.01
2020-09-13T09:00:00.0,18.79004222,5.4379168,24.36
2020-09-13T10:00:00.0,12.04192889,7.42075,31.24
2020-09-13T11:00:00.0,15.07031556,4.9934998,38.46
2020-09-13T12:00:00.0,15.93739,5.5249168,29.99
2020-09-13T13:00:00.0,15.01813556,5.9491667,53.43
2020-09-13T14:00:00.0,17.36195444,16.8426665,7.34
2020-09-13T15:00:00.0,16.24320889,20.588667,0.23
2020-09-13T16:00:00.0,11.77296556,5.5486668,7.4
2020-09-13T17:00:00.0,12.84490444,0.0605833,3.83
2020-09-13T18:00:00.0,19.26574889,0,8.41
2020-09-13T19:00:00.0,19.85496,0,8.12
2020-09-13T20:00:00.0,21.11554667,0,18.27
2020-09-13T21:00:00.0,15.27805556,0,13.76
2020-09-13T22:00:00.0,14.16682222,0,26.11
2020-09-13T23:00:00.0,11.00054,0,12.23
2020-09-14T00:00:00.0,14.60373556,0,2.04
2020-09-14T01:00:00.0,13.28738889,0,2.03
2020-09-14T02:00:00.0,12.10979111,0,0
2020-09-14T03:00:00.0,10.42886111,0,0
2020-09-14T04:00:00.0,9.586966667,0,0.97
2020-09-14T05:00:00.0,14.82463,1.4233333,0
2020-09-14T06:00:00.0,19.54779556,6.4310833,0
2020-09-14T07:00:00.0,18.84648,5.0998334,0
2020-09-14T08:00:00.0,19.61124889,10.97225,0
2020-09-14T09:00:00.0,16.55231,15.9446665,0
2020-09-14T10:00:00.0,14.42262444,40.579167,0
2020-09-14T11:00:00.0,10.39605778,41.551,0
2020-09-14T12:00:00.0,15.41826111,46.452,0
2020-09-14T13:00:00.0,15.24462667,25.678917,0
2020-09-14T14:00:00.0,18.79874222,8.2100833,0
2020-09-14T15:00:00.0,10.76682444,6.159,0
2020-09-14T16:00:00.0,10.42990333,1.8855833,0
2020-09-14T17:00:00.0,16.23356556,0.0885833,0
2020-09-14T18:00:00.0,20.15894889,0,0
2020-09-14T19:00:00.0,20.65187333,0,0
2020-09-14T20:00:00.0,16.43821,0,0
2020-09-14T21:00:00.0,11.06531222,0,0
2020-09-14T22:00:00.0,9.721533333,0,0
2020-09-14T23:00:00.0,9.302438889,0,0
2020-09-15T00:00:00.0,12.21975778,0,0
2020-09-15T01:00:00.0,13.65770889,0,0
2020-09-15T02:00:00.0,16.63763,0,0
2020-09-15T03:00:00.0,11.39004667,0,0
2020-09-15T04:00:00.0,10.14272778,0,0
2020-09-15T05:00:00.0,13.48122222,0.7451666,0
2020-09-15T06:00:00.0,15.07602333,0.9845,0
2020-09-15T07:00:00.0,18.33832222,0,0
2020-09-15T08:00:00.0,17.38476111,0,0
2020-09-15T09:00:00.0,16.21204222,0,0
2020-09-15T10:00:00.0,14.62121667,0,0
2020-09-15T11:00:00.0,13.51245333,0,0
2020-09-15T12:00:00.0,16.59537778,0,0
2020-09-15T13:00:00.0,15.65730778,0,0
2020-09-15T14:00:00.0,19.03319778,0,0
2020-09-15T15:00:00.0,12.84337667,0,0
2020-09-15T16:00:00.0,11.57559111,0,0
2020-09-15T17:00:00.0,14.49332667,0,0
2020-09-15T18:00:00.0,22.16201333,0,0
2020-09-15T19:00:00.0,22.84198,0,0.73
2020-09-15T20:00:00.0,22.00861556,0,4.4
2020-09-15T21:00:00.0,19.97758444,0,0.47
2020-09-15T22:00:00.0,13.39668,0,11.91
2020-09-15T23:00:00.0,10.37818222,0,48.25
2020-09-16T00:00:00.0,12.59129111,0,63.92
2020-09-16T01:00:00.0,14.48707111,0,40.36
2020-09-16T02:00:00.0,12.75548444,0,20.95
2020-09-16T03:00:00.0,11.03630333,0,42.73
2020-09-16T04:00:00.0,14.96762222,0,57.4
2020-09-16T05:00:00.0,15.90052444,0,68.26
2020-09-16T06:00:00.0,18.51791333,0,83.87
2020-09-16T07:00:00.0,21.89752,0,86.64
2020-09-16T08:00:00.0,18.73124,0,65.18
2020-09-16T09:00:00.0,18.17530667,0,70.67
2020-09-16T10:00:00.0,22.46458667,0,69.08
2020-09-16T11:00:00.0,14.16080667,0,91.13
2020-09-16T12:00:00.0,14.39453222,0,76.99
2020-09-16T13:00:00.0,19.65626222,0,71.75
2020-09-16T14:00:00.0,17.69566556,3.9771666,77.8
2020-09-16T15:00:00.0,17.87321556,13.9845835,93.27
2020-09-16T16:00:00.0,16.64238,5.6993334,90.86
2020-09-16T17:00:00.0,18.41427222,0.34425,45.86
2020-09-16T18:00:00.0,18.57476667,0,31.13
2020-09-16T19:00:00.0,14.37828667,0,7.87
2020-09-16T20:00:00.0,15.96111778,0,0
2020-09-16T21:00:00.0,16.14407333,0,0
2020-09-16T22:00:00.0,14.57449556,0,0
2020-09-16T23:00:00.0,10.27805333,0,4.79
2020-09-17T00:00:00.0,13.44383222,0,18.55
2020-09-17T01:00:00.0,15.85044444,0,0
2020-09-17T02:00:00.0,14.07769111,0,1.12
2020-09-17T03:00:00.0,9.852032222,0,8.37
2020-09-17T04:00:00.0,8.948382222,0,15.46
2020-09-17T05:00:00.0,14.25728222,0.9051666,18.51
2020-09-17T06:00:00.0,18.52378889,4.2281668,12.29
2020-09-17T07:00:00.0,17.63056667,8.6025,16.95
2020-09-17T08:00:00.0,20.62557778,9.9018334,17.56
2020-09-17T09:00:00.0,17.64736889,22.46875,12.09
2020-09-17T10:00:00.0,15.95218444,25.839667,3.05
2020-09-17T11:00:00.0,11.53684,14.6124165,0
2020-09-17T12:00:00.0,17.62071444,11.4852499,0
2020-09-17T13:00:00.0,17.39644111,8.1796667,0
2020-09-17T14:00:00.0,17.71039444,5.7269166,0.79
2020-09-17T15:00:00.0,15.56986333,3.1754999,1
2020-09-17T16:00:00.0,16.19384889,1.0038334,0
2020-09-17T17:00:00.0,18.14121333,0.0051,0
2020-09-17T18:00:00.0,24.14563556,0,0
2020-09-17T19:00:00.0,18.61754333,0,0
2020-09-17T20:00:00.0,20.19258,0,0
2020-09-17T21:00:00.0,18.21525556,0,0
2020-09-17T22:00:00.0,10.39861667,0,9.36
2020-09-17T23:00:00.0,11.42324,0,10.06
2020-09-18T00:00:00.0,12.95171556,0,17.02
2020-09-18T01:00:00.0,13.62373556,0,24.04
2020-09-18T02:00:00.0,12.63898556,0,27.3
2020-09-18T03:00:00.0,12.38775778,0,26.27
2020-09-18T04:00:00.0,11.62229778,0,4.93
2020-09-18T05:00:00.0,12.25146556,0.0044166,78.55
2020-09-18T06:00:00.0,21.86354222,0.4668333,145.16
2020-09-18T07:00:00.0,23.80294667,1.9128334,80.9
2020-09-18T08:00:00.0,18.87684889,2.8079166,95.54
2020-09-18T09:00:00.0,15.23073778,4.0505832,41.56
2020-09-18T10:00:00.0,14.63018,12.8865002,20.45
2020-09-18T11:00:00.0,12.84297444,10.4331667,60.76
2020-09-18T12:00:00.0,17.50451778,25.677666,33.15
2020-09-18T13:00:00.0,17.06235556,20.4045,53.86
2020-09-18T14:00:00.0,19.07610222,13.7705005,49.9
2020-09-18T15:00:00.0,13.97611778,11.7031665,49.46
2020-09-18T16:00:00.0,13.76317111,3.7305002,21.24
2020-09-18T17:00:00.0,18.93400444,0.0846364,11.17
2020-09-18T18:00:00.0,23.08635556,0,5.86
2020-09-18T19:00:00.0,20.84722,0,11.47
2020-09-18T20:00:00.0,16.56447778,0,10.49
2020-09-18T21:00:00.0,16.38406333,0,26.21
2020-09-18T22:00:00.0,12.32482889,0,31.13
2020-09-18T23:00:00.0,9.98112,0,17.77
2020-09-19T00:00:00.0,13.95662222,0,9.8
2020-09-19T01:00:00.0,13.07594,0,27.03
2020-09-19T02:00:00.0,16.90277333,0,37.02
2020-09-19T03:00:00.0,10.12917333,0,20.13
2020-09-19T04:00:00.0,8.85419,0,0
2020-09-19T05:00:00.0,9.226547222,0.3350833,4.46
2020-09-19T06:00:00.0,20.20959111,1.2989166,7.11
2020-09-19T07:00:00.0,19.44284444,5.8004167,9.68
2020-09-19T08:00:00.0,21.21207556,8.1475833,1.65
2020-09-19T09:00:00.0,18.83265778,8.1353333,5.94
2020-09-19T10:00:00.0,15.12179667,10.192,0
2020-09-19T11:00:00.0,12.37753556,8.7319166,0
2020-09-19T12:00:00.0,14.36191111,15.2811665,0
2020-09-19T13:00:00.0,16.06624444,12.8989997,0
2020-09-19T14:00:00.0,15.94545111,12.7646668,0
2020-09-19T15:00:00.0,15.48515333,20.17325,0
2020-09-19T16:00:00.0,14.67022667,5.6865002,0
2020-09-19T17:00:00.0,14.55287444,0.1705455,0
2020-09-19T18:00:00.0,24.54336222,0,0
2020-09-19T19:00:00.0,18.25228222,0,0
2020-09-19T20:00:00.0,19.37938,0,4.23
2020-09-19T21:00:00.0,18.01035556,0,15.46
2020-09-19T22:00:00.0,14.17056222,0,21.89
2020-09-19T23:00:00.0,10.87174111,0,26.05
2020-09-20T00:00:00.0,14.25548778,0,23.02
2020-09-20T01:00:00.0,13.72582778,0,30.03
2020-09-20T02:00:00.0,13.41047889,0,24.15
2020-09-20T03:00:00.0,9.889,0,24.14
2020-09-20T04:00:00.0,14.95877667,0,30.48
2020-09-20T05:00:00.0,13.81102,0.0044167,21.46
2020-09-20T06:00:00.0,20.24969333,0.5845,26.81
2020-09-20T07:00:00.0,22.42300444,2.6765001,25.24
2020-09-20T08:00:00.0,20.20474444,4.56975,11.83
2020-09-20T09:00:00.0,13.07106889,2.1984166,0
2020-09-20T10:00:00.0,14.12499111,1.8980833,3.82
2020-09-20T11:00:00.0,12.47049778,0.8650833,51.46
2020-09-20T12:00:00.0,19.58535333,3.4025834,33.9
2020-09-20T13:00:00.0,17.04681778,5.8613333,63.43
2020-09-20T14:00:00.0,17.80491556,7.6335833,72
2020-09-20T15:00:00.0,16.98904667,0.96925,128.67
2020-09-20T16:00:00.0,15.79361111,1.5071667,26.94
2020-09-20T17:00:00.0,13.94482889,0.0987143,13.72
2020-09-20T18:00:00.0,19.91940222,0,10.04
2020-09-20T19:00:00.0,16.49585111,0,21.76
2020-09-20T20:00:00.0,16.85423444,0,31.76
2020-09-20T21:00:00.0,15.47217,0,21.86
2020-09-20T22:00:00.0,11.87369889,0,23.08
2020-09-20T23:00:00.0,9.364997778,0,23.4
2020-09-21T00:00:00.0,12.10769556,0,21.03
2020-09-21T01:00:00.0,14.54156,0,15
2020-09-21T02:00:00.0,15.42348667,0,14.55
2020-09-21T03:00:00.0,10.17816667,0,10.35
2020-09-21T04:00:00.0,11.77140667,0,23.05
2020-09-21T05:00:00.0,11.63937,0,31.53
2020-09-21T06:00:00.0,19.52564,0.9115833,35.3
2020-09-21T07:00:00.0,21.92225556,3.2298333,48.62
2020-09-21T08:00:00.0,17.69800333,7.1033334,31.35
2020-09-21T09:00:00.0,15.80710111,6.4738333,27.93
2020-09-21T10:00:00.0,12.33892667,6.27325,45.58
2020-09-21T11:00:00.0,14.02477111,3.0618333,69.25
2020-09-21T12:00:00.0,20.25386667,4.68675,61.07
2020-09-21T13:00:00.0,14.65412,12.904833,104.54
2020-09-21T14:00:00.0,19.47316,14.18,99.85
2020-09-21T15:00:00.0,20.45788,4.1991666,64.76
2020-09-21T16:00:00.0,21.62706667,0.0735,27.89
2020-09-21T17:00:00.0,14.52567556,0,1.99
2020-09-21T18:00:00.0,14.00612889,0,0
2020-09-21T19:00:00.0,22.43772,0,0
2020-09-21T20:00:00.0,22.15596667,0,0
2020-09-21T21:00:00.0,12.83689111,0,0
2020-09-21T22:00:00.0,9.19928,0,2.63
2020-09-21T23:00:00.0,9.197632778,0,2.21
2020-09-22T00:00:00.0,16.11724111,0,2.2
2020-09-22T01:00:00.0,14.70215778,0,7.37
2020-09-22T02:00:00.0,16.43700778,0,12.72
2020-09-22T03:00:00.0,11.87459333,0,9.86
2020-09-22T04:00:00.0,13.58000889,0,8.89
2020-09-22T05:00:00.0,14.76433111,0.5429167,8
2020-09-22T06:00:00.0,20.23652889,6.9584167,13.14
2020-09-22T07:00:00.0,19.25682222,22.1919165,5.85
2020-09-22T08:00:00.0,16.87232111,38.836167,0
2020-09-22T09:00:00.0,15.35198333,31.165,0
2020-09-22T10:00:00.0,13.54261556,16.9506665,3.26
2020-09-22T11:00:00.0,14.80247556,7.0726667,0
2020-09-22T12:00:00.0,15.73558667,8.0965833,0
2020-09-22T13:00:00.0,16.23281889,6.4495834,0
2020-09-22T14:00:00.0,17.25860556,3.5375,0
2020-09-22T15:00:00.0,12.68405889,1.4245001,0
2020-09-22T16:00:00.0,11.56272444,0.60325,0
2020-09-22T17:00:00.0,14.93143222,0,0
2020-09-22T18:00:00.0,17.88701889,0,0
2020-09-22T19:00:00.0,16.88541778,0,0
2020-09-22T20:00:00.0,19.37785333,0,0
2020-09-22T21:00:00.0,19.87856889,0,0
2020-09-22T22:00:00.0,17.18332556,0,0
2020-09-22T23:00:00.0,13.92153444,0,0
2020-09-23T00:00:00.0,14.06080444,0,0
2020-09-23T01:00:00.0,13.5249,0,0
2020-09-23T02:00:00.0,14.32744889,0,0
2020-09-23T03:00:00.0,11.73137333,0,3.73
2020-09-23T04:00:00.0,11.93598,0,33.94
2020-09-23T05:00:00.0,13.95336333,0.568,64.98
2020-09-23T06:00:00.0,26.57240889,7.9534167,43.89
2020-09-23T07:00:00.0,22.08984889,6.7527499,3.91
2020-09-23T08:00:00.0,19.67663333,10.8268334,5.29
2020-09-23T09:00:00.0,20.08229556,2.2204166,21.69
2020-09-23T10:00:00.0,13.55366667,4.93825,33.42
2020-09-23T11:00:00.0,13.35347556,3.6331666,24.32
